participant_id	avg_abs_motion	avg_rel_motion	avg_x_translation	avg_y_translation	avg_z_translation	avg_x_rotation	avg_y_rotation	avg_z_rotation	TotalOutliers	TotalOutliers_pc	TotalOutliers_b1000_pc	TotalOutliers_b3000_pc
sub-0122	1.96403878018132	0.694984388279011	0.129821351180033	-0.686959448954143	-0.258463965897253	-0.162251375804622	-0.0870963803088931	-0.080715998227787	174	0.0319852941176471	0.0683823529411765	0.0198529411764706
sub-0394	0.501216027310989	0.350017371474725	-0.0586418507410538	-0.341685184167868	-0.0927550587205165	0.0020699763810038	0.0185844093736936	-0.171265136887438	31	0.00569852941176471	0.0227941176470588	0
sub-0125	1.00459810683846	0.388273280539121	0.172878679389407	-0.230178343265714	0.461976512748022	0.646693872047763	-0.105060664828167	-0.0723134389234838	54	0.00992647058823529	0.0375	0.000735294117647059
sub-0412	0.655356048463956	0.354181566712308	0.0832163531789758	-0.341206485673298	0.34091281318011	0.252379038210083	-0.0334700192523467	-0.113681981973816	56	0.0102941176470588	0.0352941176470588	0.00196078431372549
sub-0126	0.448308301191758	0.288163699511319	0.0601803277874088	-0.327783338932253	0.136933840939451	-0.0566191641698622	0.033851784664017	-0.1118037538757	56	0.0102941176470588	0.0279411764705882	0.00441176470588235
sub-0411	0.63758194657967	0.38571752384022	0.140105323804363	-0.407752096295945	-0.0849876100869231	0.311557552404808	-0.150913827814547	0.0673313531644621	70	0.0128676470588235	0.0367647058823529	0.00490196078431373
sub-0127	2.58026091219341	0.890482530315385	-0.167442148815923	-0.509415550531494	-1.90427647130851	1.67983090763828	-0.122160275566022	-0.448266628353945	127	0.0233455882352941	0.0742647058823529	0.00637254901960784
sub-0164	2.44777867465275	0.820505127898901	-0.0231934104847846	0.0482090443569231	-2.21985241670242	1.47047895822808	-0.0843866578098091	-0.197123049176691	92	0.0169117647058824	0.0492647058823529	0.00612745098039216
sub-0128	0.570874454335714	0.365991004314286	0.109166509926265	-0.368141035941714	-0.252548981811538	0.0839844157299636	-0.104732881251682	-0.0189290744428256	38	0.00698529411764706	0.0279411764705882	0
sub-0232	0.658326339498791	0.400068046153077	0.0658602334784505	-0.522529051506264	0.259865181054835	0.0730317166135814	0.00295725516143753	-0.0902971093049876	44	0.00808823529411765	0.0242647058823529	0.00269607843137255
sub-0129	0.594660964695604	0.277708565615714	-0.00241241799954945	-0.331331836418853	-0.132009911909769	0.101721358017951	0.22838641909253	-0.15039285331751	70	0.0128676470588235	0.0338235294117647	0.00588235294117647
sub-0306	1.29830339805385	0.31145040165967	0.0874760781340703	-0.353624423452792	-1.01103033103758	0.121073814327722	0.759700264504276	0.00663518552816412	104	0.0191176470588235	0.05	0.00882352941176471
sub-0131	1.08106147556044	0.367538815346703	0.0840338035781209	-0.274739122554462	0.647870189278022	-0.519750126007795	-0.107579089577267	0.449752601965516	70	0.0128676470588235	0.0426470588235294	0.00294117647058824
sub-0230	1.35922500434286	0.795791868283077	0.198015850762242	-0.00643307985910989	0.0463328842574286	0.429708822466848	0.0331493925547879	0.141578111455304	179	0.0329044117647059	0.0897058823529412	0.0139705882352941
sub-0133	2.50293091273407	0.62509629346011	-0.0776266312474879	-1.76337986143077	0.0361764480259308	-1.99506189481534	0.431547171688887	-0.808182257785659	119	0.021875	0.0551470588235294	0.0107843137254902
sub-0224	1.01710692790549	0.489165754256813	-0.0111071015735032	-0.080148694734989	0.168040275743626	0.71250924721089	-0.069526427308597	-0.197292018738073	78	0.0143382352941176	0.0397058823529412	0.00588235294117647
sub-0134	0.887965914804396	0.398563895794615	0.0558751594174418	-0.608161535492407	-0.430741030861121	0.306250046196567	-0.153787767439308	-0.139657236722989	40	0.00735294117647059	0.0257352941176471	0.00122549019607843
sub-0190	2.51418899711143	0.534868919503516	0.139409153182769	-0.229776490134462	1.87557702668896	0.599632050137713	0.00177953937690681	0.104177998988968	75	0.0137867647058824	0.0507352941176471	0.00147058823529412
sub-0046	0.340955196853956	0.183061226818901	0.0294766801354	-0.215678819402693	0.078729887463022	0.0398596191667656	0.11813391460729	-0.093923088830455	76	0.0139705882352941	0.0316176470588235	0.00808823529411765
sub-0135	0.449869752176154	0.20359754453044	0.0104496446840527	-0.105654648651198	0.307621223845055	0.0631731047480834	0.00759520997874562	-0.213897548755021	105	0.0193014705882353	0.0441176470588235	0.0110294117647059
sub-0094	1.21939690969341	0.791305143081429	0.205327407941604	-0.540481298921319	0.336766480598944	-0.873725177489715	-0.318067355506641	0.347631420977191	145	0.0266544117647059	0.0411764705882353	0.0218137254901961
sub-0137	0.697415382341429	0.420548745004286	0.179938664705538	-0.415937545603201	0.10623290457556	-0.165870809040117	-0.0647539634348624	0.149178351609403	85	0.015625	0.0595588235294118	0.000980392156862745
sub-0139	0.597916545587033	0.368207372934615	0.0499923476219815	-0.40261277687011	-0.0134139184995165	0.321066788147056	-0.0478701205858993	-0.171073745387758	39	0.00716911764705882	0.0205882352941176	0.00269607843137255
sub-0156	0.632251969941648	0.358680985324945	0.0364457961419615	-0.353562941779868	0.390201204986925	0.0147401827958249	-0.0330169310728448	-0.124769156343632	50	0.00919117647058824	0.0286764705882353	0.00269607843137255
sub-0142	0.462854606432967	0.249679494216044	-0.0935892863417912	-0.17121016378994	0.219834602395495	-0.244992020534523	0.0747445372917275	-0.240869150543246	86	0.0158088235294118	0.0338235294117647	0.00980392156862745
sub-0267	0.419176425785934	0.280743591167912	0.0868202874940242	-0.287506327873813	0.107740321232297	-0.0147979705723644	0.010223756689277	-0.0595155293726295	91	0.0167279411764706	0.0367647058823529	0.0100490196078431
sub-0145	0.991697873469231	0.406727694741099	0.0525385149152286	-0.493697575640978	0.177000135613407	0.782295834749829	0.0324411624426061	-0.230382001572869	99	0.0181985294117647	0.0441176470588235	0.00955882352941177
sub-0349	2.01157926842308	0.936532012000769	0.19961578287333	-0.860048540293659	1.35987144336319	-1.0061476237667	-0.510821823188627	-0.0166585429578845	175	0.0321691176470588	0.0904411764705882	0.0127450980392157
sub-0148	0.528776645507692	0.323165908230549	0.0526911192200527	-0.37306595444	-0.0194128502716978	-0.179036756490695	0.0768884748802023	-0.151333245556928	48	0.00882352941176471	0.0301470588235294	0.0017156862745098
sub-0339	0.701770222749451	0.490422569823077	0.0736437664791648	-0.310763025749286	0.0851831018345032	-0.258905062137249	-0.174423084656439	-0.0612790095891192	127	0.0233455882352941	0.0705882352941176	0.00759803921568627
sub-0012	0.682359055164066	0.508522912202637	-0.00793986472123187	-0.338681218450747	-0.240228990021648	0.0555990396718774	0.358179129923488	-0.13193654365869	32	0.00588235294117647	0.0205882352941176	0.000980392156862745
sub-0149	0.600270947460549	0.529409585435055	0.0679964943168901	-0.353998258707703	0.174291607787626	0.0314349296824878	0.0760900138263807	0.155334464084644	45	0.00827205882352941	0.0242647058823529	0.00294117647058824
sub-0150	0.637907921795275	0.374488661873846	0.0955772057888088	-0.235231673169429	0.354248128405901	-0.278887474699715	-0.00232013260870206	-0.0786961429744334	71	0.0130514705882353	0.0330882352941176	0.00637254901960784
sub-0338	2.06386938499011	0.89697560686956	0.106769539579099	0.0831671358295385	-1.25431924486901	1.60218139697924	-0.0850066769042911	0.0766672097868868	118	0.0216911764705882	0.0639705882352941	0.00759803921568627
sub-0143	1.34228578217571	0.639200209453517	-0.132328366537286	-0.536593013376702	0.857571105619451	0.28520157062296	0.46435032178075	-0.19678178250855	93	0.0170955882352941	0.0573529411764706	0.00367647058823529
sub-0155	1.40288687156813	0.662283418116484	-0.313415428391538	-0.180768564718132	0.714973112063253	0.442556404688239	0.498811221877179	-0.324432439050348	76	0.0139705882352941	0.0463235294117647	0.00318627450980392
sub-0415	0.653436305985824	0.543660342852418	-0.0393189755325758	-0.291059938674538	0.302904010359965	-0.0108514075664472	-0.0397224853717971	-0.14174744846171	66	0.0121323529411765	0.0316176470588235	0.00563725490196078
sub-0159	0.492598027595934	0.25905170068956	0.0621744166017967	-0.229047004289064	0.280584926956099	-0.259798723749547	0.0330919816686834	-0.134955387082006	61	0.0112132352941176	0.0294117647058824	0.00514705882352941
sub-0203	1.10684823215648	0.327419306281978	0.168467215891429	0.0802375338067473	-0.237990906981196	0.983720543227837	-0.15870720412807	0.000478218458605806	115	0.0211397058823529	0.0617647058823529	0.00759803921568627
sub-0162	0.605668123495604	0.41552547546033	0.0915706543041868	-0.310545116896176	0.289946668282319	-0.302955961925477	-0.0653918160125257	-0.138509427070621	56	0.0102941176470588	0.0316176470588235	0.00318627450980392
sub-0413	0.624332748176813	0.485051496265714	0.0930982490622198	-0.352276897883593	0.203339807082824	0.076989768430639	-0.0287005783736781	0.105975563758869	38	0.00698529411764706	0.0191176470588235	0.00294117647058824
sub-0163	0.788498202716044	0.412693783571868	-0.131838467702341	-0.233422363091429	-0.192468945308604	0.638533568162766	0.1573566122834	-0.0964462891503737	73	0.0134191176470588	0.0286764705882353	0.00833333333333333
sub-0328	0.667612929845165	0.374238912666813	0.0743640671236813	-0.382144075095385	0.0510514943457055	0.333643591649214	0.197514290387382	0.28504098465284	91	0.0167279411764706	0.0330882352941176	0.0112745098039216
sub-0165	1.44782302172747	0.302935189499121	-0.0654975855286044	0.0308876387948733	-0.326610613226374	1.54585829951929	0.175493819963931	-0.0135991196964477	76	0.0139705882352941	0.0507352941176471	0.0017156862745098
sub-0215	1.19303243158571	0.379751917342088	0.078399674300067	-0.454241431942593	-0.670191292627692	0.786624827341104	0.112650101185986	-0.429968132358374	73	0.0134191176470588	0.0330882352941176	0.00686274509803922
sub-0166	0.650387945323187	0.376324531103846	-0.0125719891478121	-0.494108914348593	0.165264495842571	0.177127438941066	0.0602475969811902	-0.131872144941404	44	0.00808823529411765	0.0227941176470588	0.00318627450980392
sub-0295	1.62017375345604	0.502006940095165	-0.384955998924802	-0.158687356590714	-0.726097368330769	1.23779452669586	0.472674107204797	0.208885874034016	65	0.0119485294117647	0.0323529411764706	0.00514705882352941
sub-0168	0.774236971047363	0.490123101058022	0.0306361514473956	-0.504908972978275	0.094232028478044	0.352942003402225	-0.00687553679160637	-0.0700133586136166	51	0.009375	0.0308823529411765	0.00220588235294118
sub-0197	1.16684067007143	0.554184460203626	-0.0200708120307527	-0.289933898606923	-0.0530302719532418	0.888153487616026	0.13118956717401	0.208186259097231	82	0.0150735294117647	0.0455882352941176	0.00490196078431373
sub-0049	0.585821579908791	0.309784818402198	-0.0146052634514912	-0.403506033660724	-0.0889524649343297	-0.193104264017521	-0.000198030159796722	-0.23463859297008	48	0.00882352941176471	0.0205882352941176	0.00490196078431373
sub-0170	0.675655091172857	0.364177967349341	0.0552917815842527	-0.383755897677945	0.289638628125769	0.0169404310910617	0.215451373120365	-0.0498900302557684	61	0.0112132352941176	0.0345588235294118	0.00343137254901961
sub-0015	0.769579239820879	0.357920167499451	-0.128910517078122	-0.471407819612718	0.265426753031473	0.12295228112355	0.0856725861070437	0.0196844939600471	40	0.00735294117647059	0.0294117647058824	0
sub-0171	1.20209124498132	0.672995433777912	0.270124454718571	-0.852219586937023	-0.00740309587269231	0.106704207429604	-0.152327083447927	0.0468826258045773	58	0.0106617647058824	0.0382352941176471	0.00147058823529412
sub-0172	0.557444635214945	0.485104142182857	0.125861862413766	-0.415561512529846	0.0442052404969615	-0.118544644813894	-0.121761073839549	-0.0257302960347186	46	0.00845588235294118	0.0198529411764706	0.00465686274509804
sub-0185	0.714753844240549	0.50853730990011	0.079607891150967	-0.60776066326744	-0.0594008112851165	0.0591292534158825	0.00550256204851485	-0.215832610211555	64	0.0117647058823529	0.0294117647058824	0.00588235294117647
sub-0173	1.07652483475165	0.491918893789231	0.0327293705580769	-0.729742061541286	-0.298166786101121	0.559143168055115	0.199990652909261	0.00477158900427082	94	0.0172794117647059	0.0617647058823529	0.00245098039215686
sub-0342	0.838022675965495	0.345426517575165	0.184766172742173	-0.16203301484756	0.330947884922484	0.112694135031018	0.0447312697032362	0.416306387049875	46	0.00845588235294118	0.0323529411764706	0.000490196078431373
sub-0081	0.555543869208022	0.330878338952527	-0.0986961916503407	-0.369055043346978	0.146353336656615	0.119539367155651	0.032636889425026	-0.180189315337238	104	0.0191176470588235	0.0433823529411765	0.0110294117647059
sub-0174	1.61178160746593	0.460804658948242	0.0601840127209385	-0.468798531306862	-1.36380671808582	0.421724767900325	-0.0247213895367015	0.0290811379979346	56	0.0102941176470588	0.0352941176470588	0.00196078431372549
sub-0175	0.721292401749231	0.336180505963626	0.0105675902258802	-0.206108431339132	0.463465612189231	-0.375685406101533	0.206802740569365	0.0519646256055796	45	0.00827205882352941	0.0316176470588235	0.000490196078431373
sub-0321	0.982951756896703	0.333004137838791	0.352827667767033	-0.280951941107703	0.372296646573516	0.590162705150816	-0.166200816241278	-0.000803815106091914	48	0.00882352941176471	0.0345588235294118	0.000245098039215686
sub-0177	0.72636971914022	0.425584573536044	0.0890498317261176	-0.314066803278509	-0.276464892690747	0.438551846829857	0.211664298130876	-0.0688802989902268	48	0.00882352941176471	0.0286764705882353	0.00220588235294118
sub-0005	0.66567586988022	0.319543921705055	0.0390950960219022	-0.38670495265389	-0.0608151089557538	0.394174722732093	-0.273906258488933	-0.135096772151202	71	0.0130514705882353	0.0352941176470588	0.00563725490196078
sub-0178	1.95814030148308	0.37991214617011	-0.0620440052710769	-0.397480661027484	1.61524568496895	0.0686646727595983	-0.157787848901365	-0.0351301729958165	52	0.00955882352941177	0.0352941176470588	0.000980392156862745
sub-0169	0.649177254608132	0.472858542335275	0.130761692186154	-0.407168879832714	0.312780793572791	0.0230017980604837	-0.00543670500035442	-0.0608040618571913	60	0.0110294117647059	0.0227941176470588	0.0071078431372549
sub-0179	1.39523095295934	1.04582677016505	0.160252154566692	0.973201835473077	0.485025572175692	-0.354634446146684	0.0339964552144643	0.170068594834655	18	0.00330882352941176	0.0132352941176471	0
sub-0082	5.04815846154725	0.946963407714286	-0.254611440169851	-0.597052205901758	-2.255801661997	-2.93564600976041	-1.18233403374281	-2.99858401626346	225	0.0413602941176471	0.0845588235294118	0.0269607843137255
sub-0180	3.31638772364549	0.66101524945956	0.179493948926022	-1.34263641501819	2.49383387000235	0.178891036751181	-0.152299781347021	0.0357506927645259	139	0.0255514705882353	0.0757352941176471	0.00882352941176471
sub-0181	0.619296675954835	0.538744301668791	0.0263820379439857	-0.294336671121462	0.0998915998465275	0.210601620184109	0.215019551280858	-0.25549998539975	40	0.00735294117647059	0.0264705882352941	0.000980392156862745
sub-0366	0.538104655903626	0.622943180070989	0.00862302995874945	-0.211089196641758	0.0642304741382297	0.0621853270786848	-0.0150490210898857	-0.289555011222821	28	0.00514705882352941	0.0191176470588235	0.000490196078431373
sub-0042	0.91703025837033	0.687242981356813	-0.0521936729228231	-0.60383594451011	-0.0311584165554725	0.113159954538162	0.261297763731202	-0.273167160051311	55	0.0101102941176471	0.0360294117647059	0.00147058823529412
sub-0182	0.806751478481319	0.682574814046593	0.0263641398821248	-0.359791850381264	0.416860337573967	-0.309886727772378	0.198751601619364	-0.114070893069256	69	0.0126838235294118	0.0485294117647059	0.000735294117647059
sub-0016	2.47493911825714	0.51718983791978	0.0745907808159297	-0.553817685249264	-2.32363644637341	0.34467237507092	0.227528987325087	-0.0954618393299831	77	0.0141544117647059	0.0382352941176471	0.00612745098039216
sub-0183	1.25319549887363	0.514336126351429	-0.115621658798708	-0.899154276017033	-0.238922485754088	-0.535509667921318	0.123772702343347	-0.301448518968033	130	0.0238970588235294	0.0698529411764706	0.00857843137254902
sub-0044	0.716266028981099	0.477892613203297	-0.0552868180688593	-0.562866813088462	-0.00305466448116593	-0.126036562346336	0.0737466549657844	-0.132983689398851	51	0.009375	0.0257352941176471	0.00392156862745098
sub-0184	0.827542746662967	0.397655573017582	0.173740505299648	-0.45453952399989	0.322872624806484	-0.114805071933315	-0.139803329284699	-0.364317415721035	55	0.0101102941176471	0.025	0.00514705882352941
sub-0186	0.607108251817802	0.391807992424516	0.00515694833455824	-0.391562801300703	0.0134731777659868	0.263215743266845	0.00711280804486036	-0.0792743528063401	46	0.00845588235294118	0.0198529411764706	0.00465686274509804
sub-0214	0.643147439952637	0.441246822503407	0.005608130325	-0.42738325725367	0.0105308328971707	-0.187844626215603	0.165403488689963	0.0473782707039531	38	0.00698529411764706	0.0235294117647059	0.00147058823529412
sub-0187	0.971072122956593	0.391552763979121	0.119399857537849	-0.440005612798319	-0.401949630037363	0.612383714693022	0.210303669185378	-0.165296138523125	45	0.00827205882352941	0.0330882352941176	0
sub-0268	1.39241693144824	0.456540369930879	0.427020859165879	-0.444945167676593	-0.128847233061593	0.225006445023866	0.466707624036182	0.862353083248829	30	0.00551470588235294	0.0191176470588235	0.000980392156862745
sub-0047	2.95955708285494	0.831030581154945	-0.211399241519419	-1.52277220332506	-1.23493042943154	-1.60399464089183	0.0456535213230021	-0.199545108321525	97	0.0178308823529412	0.0485294117647059	0.00759803921568627
sub-0188	0.614651937271758	0.36125684132	0.143561538862254	-0.295612240771011	-0.375526915579451	-0.0681324755263607	0.0999690154893881	-0.0825741770446301	107	0.0196691176470588	0.0411764705882353	0.0125
sub-0191	2.10301170444165	0.643339754063846	0.332900731596703	-0.419739332992088	-0.26668405838956	1.97827528556414	0.0305814370696208	-0.114758401860444	212	0.0389705882352941	0.0654411764705882	0.0301470588235294
sub-0201	0.711217755138352	0.402635686973187	-0.00948881187271429	-0.514371827476053	0.245267819743516	0.0369178332648804	-0.01666914930325	-0.181744286335157	32	0.00588235294117647	0.0227941176470588	0.000245098039215686
sub-0193	0.647354018383407	0.629289934136044	0.110540237905533	-0.410691459464614	0.0424095390462418	-0.140434762136018	-0.0713595490852015	0.00517615938352719	40	0.00735294117647059	0.0272058823529412	0.000735294117647059
sub-0256	0.558193531592308	0.509238525821209	0.063334205360882	-0.269256343359385	0.257241545172747	0.0990482392291861	0.0744561444907175	-0.0445910100266871	31	0.00569852941176471	0.0205882352941176	0.000735294117647059
sub-0195	0.570488106054945	0.443969716421648	-0.00892473174522198	-0.478157474604132	0.0938574780219769	-0.117420412268036	-0.112348210605834	-0.122886556026053	84	0.0154411764705882	0.0404411764705882	0.0071078431372549
sub-0364	1.07540800010484	0.484154376042418	-0.00627645821323077	-0.369000177141591	-0.504562841969743	0.409011105777717	-0.000264156907779391	-0.151167444457908	48	0.00882352941176471	0.0338235294117647	0.000490196078431373
sub-0198	0.761055733484615	0.388083337690989	0.114257438588857	-0.452740867058132	0.15646111267856	-0.269122100060664	-0.466432246174024	-0.155900899195082	66	0.0121323529411765	0.0433823529411765	0.0017156862745098
sub-0237	1.08296115747055	0.450625124281319	0.0884642465283989	-0.507090343037176	-0.155630053669352	0.492542367375218	0.401416175792779	-0.0297739256057306	62	0.0113970588235294	0.0367647058823529	0.00294117647058824
sub-0189	0.693149038633626	0.421822233286044	0.0136417760126044	-0.373545016438385	-0.0916777389922088	0.4093001018592	0.247745132234091	0.0733052624928541	64	0.0117647058823529	0.0411764705882353	0.00196078431372549
sub-0199	0.677249871667143	0.351721410115055	-0.137018024426868	-0.12391543176314	0.273877942936264	0.157824417288175	0.0561270423336912	-0.31801079020185	54	0.00992647058823529	0.0308823529411765	0.00294117647058824
sub-0200	0.565055086094505	0.584634260968681	0.0942510178949714	-0.284232382922934	0.0737035132180549	0.176688275482763	-0.0957280084317722	-0.115199003047371	36	0.00661764705882353	0.0220588235294118	0.00147058823529412
sub-0419	0.466224845897692	0.5052638693	0.0341169875885429	-0.286275228240495	0.0462641655202912	0.0355518551362088	-0.00127510821730885	-0.106186753020747	35	0.00643382352941176	0.0205882352941176	0.0017156862745098
sub-0063	0.578590287441978	0.507873503578022	0.111386610184396	-0.438244080930769	0.161932102756985	-0.112254744111233	-0.0719828797503698	-0.0657646945507088	33	0.00606617647058824	0.0235294117647059	0.000245098039215686
sub-0207	0.541470661836923	0.562088863927143	-0.00977902080309231	-0.339612923742758	0.0540096300720879	0.0553757451203377	0.131640560352783	-0.0337674295939426	65	0.0119485294117647	0.0441176470588235	0.00122549019607843
sub-0209	2.78478462311209	1.04755923818681	-0.0842399515910879	-0.674418654955275	-0.0690385057549451	-2.45258836856603	0.415334247087552	-0.25928668742792	74	0.0136029411764706	0.0176470588235294	0.0122549019607843
sub-0226	0.816844189106593	0.396885991532857	0.122427230641182	-0.422875917980495	0.0632617222612198	0.32922038392074	-0.399874851266187	0.0437671558806905	45	0.00827205882352941	0.0205882352941176	0.00416666666666667
sub-0176	0.592844487485055	0.288499028565714	0.0841657761982308	-0.418894217455073	0.298293456963407	-0.0665673560155861	0.00199768712206255	-0.12881017508135	111	0.0204044117647059	0.0448529411764706	0.0122549019607843
sub-0210	1.34108040614396	0.468309677658462	0.214994719725275	-0.377914765825253	-0.353107993828066	1.09431852035424	0.169039914487017	0.0648266599097418	134	0.0246323529411765	0.0838235294117647	0.00490196078431373
sub-0211	1.02700845831615	0.455500937536264	-0.169682539899314	-0.61264245563444	-0.394263640983297	0.425291496856894	0.471595494551492	0.0156708688917974	46	0.00845588235294118	0.0272058823529412	0.00220588235294118
sub-0246	0.941628277533626	0.523256629798242	0.083155942088	-0.637503877776264	-0.0983101666135165	0.179947429639355	-0.00833874692920964	0.0577802750991426	21	0.00386029411764706	0.0139705882352941	0.000490196078431373
sub-0217	0.778988289113187	0.506812710397363	-0.00873726637532088	-0.542365844278506	0.339259526937253	-0.261328211674952	0.0468788987874655	-0.186713335505296	46	0.00845588235294118	0.0301470588235294	0.00122549019607843
sub-0379	0.837102246066923	0.523909240844725	0.149023161672264	-0.695909333827582	-0.0184804444388462	-0.146118927159583	0.191176411482671	0.130903117390256	62	0.0113970588235294	0.0308823529411765	0.00490196078431373
