participant_id	avg_abs_motion	avg_rel_motion	avg_x_translation	avg_y_translation	avg_z_translation	avg_x_rotation	avg_y_rotation	avg_z_rotation	TotalOutliers	TotalOutliers_pc	TotalOutliers_b1000_pc	TotalOutliers_b3000_pc
sub-0032	0.534297540241868	0.382567878978132	0.100708468949648	-0.452183036381374	-0.0132001444656571	-0.00372011833255523	0.0329326742295995	-0.129035084116504	85	0.015625	0.0227941176470588	0.0132352941176471
sub-0223	0.700880483644615	0.332966798918626	0.0073447625715371	-0.323039659357033	-0.358949174163107	0.2189024001263	-0.0384330471844236	-0.175510552232704	59	0.0108455882352941	0.025	0.00612745098039216
sub-0225	0.75812696938	0.392841807568242	0.101145394096132	-0.404428887500308	-0.251113934771769	-0.251239160364703	-0.0340373766492518	0.0493614604681476	62	0.0113970588235294	0.0308823529411765	0.00490196078431373
sub-0307	0.65556349575044	0.357880837364505	0.152124811830692	-0.0661252611665473	0.165648158012868	-0.24028183402004	-0.109385030456262	0.0675598328458151	72	0.0132352941176471	0.0404411764705882	0.00416666666666667
sub-0227	0.87705964383956	0.481303837363736	0.140347359270681	-0.398064576031967	-0.0817335475803297	0.587598446512702	0.199271112326218	0.150010984097753	42	0.00772058823529412	0.025	0.00196078431372549
sub-0397	0.670602369730769	0.406300841914945	0.124627243840791	-0.362733896723846	0.220705940485132	-0.224592765133186	-0.168464141459335	-0.188334267840079	56	0.0102941176470588	0.0220588235294118	0.00637254901960784
sub-0229	1.01126798291462	0.432981457829231	0.0368967089606945	-0.254289540112802	0.632164433077769	-0.393989338983614	0.212943499383271	-0.208755374949306	60	0.0110294117647059	0.0411764705882353	0.000980392156862745
sub-0314	0.779265314211429	0.429019074292418	0.364785603672703	-0.347924952415341	0.316437571136286	0.00723962254677782	-0.0851149599500155	0.26453730043156	98	0.0180147058823529	0.05	0.00735294117647059
sub-0231	0.673641139701648	0.543873335083736	0.0636680446910538	-0.345751331927648	-0.216423690752297	0.0805177296117707	-0.192741772503971	-0.00905579366371558	36	0.00661764705882353	0.0227941176470588	0.00122549019607843
sub-0263	0.823622734040659	0.60490661534022	0.0603516070494066	-0.430457121320077	-0.293726629003542	0.256246053280321	0.077111072486492	0.0230437125649611	64	0.0117647058823529	0.0294117647058824	0.00588235294117647
sub-0003	1.91997885092857	0.674204697992198	-0.0620136489775703	-0.540408580355879	-0.89186192649978	-0.713984757216056	0.521499292663398	0.372041923715221	132	0.0242647058823529	0.0727941176470588	0.00808823529411765
sub-0233	1.00621705476956	0.415930614359231	0.0652080494725934	-0.430682531212055	-0.526115347417704	0.600165020385907	-0.0909447099078051	-0.175540285869379	38	0.00698529411764706	0.0264705882352941	0.000490196078431373
sub-0234	0.73868684377033	0.601474126007253	0.0145909494373736	-0.271749273095022	-0.148533006545697	-0.00242508298058435	-0.00163776646756958	0.153343760688786	69	0.0126838235294118	0.05	0.000245098039215686
sub-0405	0.923645807064835	0.69756092613978	-0.0131602875435857	-0.502217984282736	-0.139372673249203	0.597183302890811	0.136387903765862	-0.104875868386027	45	0.00827205882352941	0.0301470588235294	0.000980392156862745
sub-0124	0.665568916078352	0.442718434558791	0.147060034825714	-0.453146564990077	-0.120518617091473	0.218537430526905	-0.0829505127618406	-0.0928712032086881	53	0.00974264705882353	0.0286764705882353	0.00343137254901961
sub-0235	0.716684543657143	0.438827656312418	-0.00863516584891209	-0.215536031591506	0.344715082905055	-0.127337812834639	0.0243074345348211	-0.217959652693169	66	0.0121323529411765	0.0330882352941176	0.00514705882352941
sub-0029	0.840487261407692	0.381605705464176	-0.0620625096681033	-0.389828378502242	0.127207894546612	0.525710295002114	0.0930658959048673	-0.424033435806414	118	0.0216911764705882	0.0492647058823529	0.0125
sub-0236	0.742212786886593	0.385979989753626	0.0601696179213868	-0.567830978189407	-0.236775574654505	0.287269859643496	-0.0579458713909166	-0.0638366285055357	51	0.009375	0.0308823529411765	0.00220588235294118
sub-0239	0.515369798171429	0.355627371886593	-0.0479032353513593	-0.245692352689681	0.131755405784253	-0.270956242988774	-0.0333170246967901	-0.114001942645432	37	0.00680147058823529	0.025	0.000735294117647059
sub-0302	0.587621526684615	0.358146467258352	-0.00995858185550549	-0.426280476439048	0.162404676711879	-0.0648854563730523	0.0790070581131148	-0.191342923574923	28	0.00514705882352941	0.0161764705882353	0.00147058823529412
sub-0060	1.13731306874538	0.808163797086923	0.13039383619089	-0.369051497958598	-0.0506988770041429	0.399575446212147	0.0493508256812888	0.0546312700189981	30	0.00551470588235294	0.0205882352941176	0.000490196078431373
sub-0241	1.05181108159725	0.684514034967363	0.0692970794327143	-0.381115648994857	-0.454301253006	0.847863226268313	-0.0175908832378519	0.0398226596983382	52	0.00955882352941177	0.0316176470588235	0.00220588235294118
sub-0053	0.613127885280989	0.406195008674615	0.085668582382333	-0.403613539415066	0.360805412822747	-0.0437022986585806	0.0759797866176517	0.0468286053863467	45	0.00827205882352941	0.025	0.00269607843137255
sub-0242	0.528803354108022	0.410622723493956	0.0754107045073901	-0.449440022401236	0.145647149315571	0.0372633337985721	0.0459052802573203	-0.0418098497971852	50	0.00919117647058824	0.0213235294117647	0.00514705882352941
sub-0152	1.15655702855593	0.502888001147033	0.152730996435604	-0.569580540663505	-0.0679034157700989	-0.603847314756729	0.434937749308262	-0.43376301752616	62	0.0113970588235294	0.0397058823529412	0.00196078431372549
sub-0243	1.21333866220396	0.55642250496033	-0.111027751739473	-0.298831431922198	-0.713432440351209	0.335021246088158	0.572105643814663	-0.21252099521761	70	0.0128676470588235	0.0352941176470588	0.0053921568627451
sub-0192	1.45341116565308	0.390348372948242	0.0349844998545385	-0.320795697628506	-0.292068405954253	1.35269795585134	0.126988106081661	-0.302724684936191	45	0.00827205882352941	0.0308823529411765	0.000735294117647059
sub-0247	1.11302960846264	0.410603164908901	0.180875389285165	-0.582968785882352	-0.745769258653736	0.430801578008668	0.111820578218187	-0.116071795456016	65	0.0119485294117647	0.0367647058823529	0.00367647058823529
sub-0303	0.610177910402418	0.36631100892989	0.0991424916165385	-0.419896858310033	-0.10288286393776	0.283437419454254	-0.00735032779754492	-0.1020198511065	63	0.0115808823529412	0.0235294117647059	0.00759803921568627
sub-0245	0.689369933046264	0.590297776734945	0.112928545079286	-0.427744331398873	0.145659722333264	0.0400129618184359	-0.251161971402553	-0.00405454938604551	29	0.00533088235294118	0.0198529411764706	0.000490196078431373
sub-0248	0.560526248656703	0.485157868024396	-0.00454143730581538	-0.400031612209231	0.0931623830512418	0.14459429420677	0.0504371204326921	-0.00634582054186665	29	0.00533088235294118	0.0176470588235294	0.00122549019607843
sub-0091	0.498950864529121	0.460781071297582	0.212436618924835	-0.119820285370089	-0.100118636101473	-0.00156972028067572	-0.0379862848738139	0.0736268091074665	60	0.0110294117647059	0.0360294117647059	0.00269607843137255
sub-0249	0.621624699186703	0.454216537519121	0.0824565255804396	-0.228330218004637	0.35862856550989	-0.27715967704516	0.145337526233426	-0.126967330089078	45	0.00827205882352941	0.0323529411764706	0.000245098039215686
sub-0250	1.09421491624945	0.50542260631022	-0.132896851292967	-0.353414433834681	0.355131400175055	-0.211272170436191	-0.41568429744621	-0.0793638269525397	140	0.0257352941176471	0.0757352941176471	0.00906862745098039
sub-0353	0.607031389102418	0.37103355806	0.0234153755043483	-0.367477422735077	0.132636125836516	0.204969717036316	0.258239548885071	-0.147910089316654	56	0.0102941176470588	0.0330882352941176	0.00269607843137255
sub-0104	0.893012099886813	0.514925986667692	-0.017319986055722	-0.405769277202782	-0.255573619961209	-0.32474290289891	0.244154718485489	-0.356828627344035	92	0.0169117647058824	0.0551470588235294	0.00416666666666667
sub-0251	0.869760962832967	0.52339984562033	-0.055769429355823	-0.597881518790615	0.332359851390198	-0.157700338603544	0.0656628417336058	-0.260752938122886	78	0.0143382352941176	0.0470588235294118	0.00343137254901961
sub-0253	1.80698875648022	0.952220735877033	0.172633217321582	-0.303737241053637	-1.55057535198949	0.382853203615491	0.207883727780904	-0.196032551867403	63	0.0115808823529412	0.0235294117647059	0.00759803921568627
sub-0345	0.606448731112088	0.745230255287033	0.0350747435171615	-0.15347049194156	0.176135104576571	0.0760459858585602	-0.0229053691767821	-0.0580417098817952	30	0.00551470588235294	0.0220588235294118	0
sub-0254	1.27233325184286	0.485220789890879	0.0487379043768022	-0.0894364049606044	0.101269831681692	1.32782239018466	0.252476048006897	-0.10248123486986	62	0.0113970588235294	0.0411764705882353	0.00147058823529412
sub-0407	3.01132639629604	0.840794495384945	0.101911041632816	-0.836236025982341	-0.380055328876481	-2.88526868202731	-0.115737040368376	-0.508053767316159	36	0.00661764705882353	0.0235294117647059	0.000980392156862745
sub-0205	0.823548706273626	0.378920980634286	0.0355139499597582	-0.387615022136846	-0.144235195710689	0.557448636183928	0.0564610100038021	0.00647362953345802	130	0.0238970588235294	0.0522058823529412	0.0144607843137255
sub-0255	0.715394067793626	0.38246769051956	0.172287657384286	-0.604079918815385	0.00664814478337363	0.140212725546308	0.079948879816976	-0.0685444495899605	65	0.0119485294117647	0.0272058823529412	0.00686274509803922
sub-0118	5.1641436408022	0.764885847607802	-2.89449115824692	0.528589364796813	-2.2833820942636	0.424772849944291	0.186299822230617	-0.422617650109729	80	0.0147058823529412	0.0551470588235294	0.00122549019607843
sub-0257	2.53080633855385	0.655062989947582	0.203568181769286	-0.371227216136495	-2.08955883431718	0.901362760362239	0.242238899497154	0.252584664814251	66	0.0121323529411765	0.0323529411764706	0.0053921568627451
sub-0117	0.52502403073956	0.314222953639231	0.0581987932577253	-0.407754921635494	0.119341123864017	-0.0673334391818675	0.0578346517594885	0.0584856192541523	45	0.00827205882352941	0.0294117647058824	0.00122549019607843
sub-0259	0.469647983806593	0.296903613631648	0.142244273830879	-0.181125607791209	-0.0985958705108571	0.255637080294414	-0.0045919146299032	-0.0889415319893161	59	0.0108455882352941	0.0323529411764706	0.00367647058823529
sub-0260	0.674115712396483	0.318813108495275	0.0409271401584297	-0.508205833944286	0.331719657764692	-0.0493722144815988	0.0408078023095575	-0.0467490273395076	32	0.00588235294117647	0.0183823529411765	0.0017156862745098
sub-0308	0.726003464261209	0.450251688632198	0.0437527335692308	-0.638635399245495	0.110659205192541	0.0126743587333104	-0.0700818957396239	-0.164571660118576	33	0.00606617647058824	0.0227941176470588	0.000490196078431373
sub-0013	1.28363947327912	0.507183548611978	-0.00499839194112088	-0.369569254399703	0.411278318097692	1.01943474454946	0.428077620845457	-0.223632445474751	106	0.0194852941176471	0.05	0.00931372549019608
sub-0261	0.571692363732637	0.390599993350549	0.0298413655245659	-0.332675167923451	-0.122367183283538	0.0997011913406605	-0.152887625966473	-0.0120969913219235	130	0.0238970588235294	0.0522058823529412	0.0144607843137255
sub-0011	0.689184332296154	0.475055195896703	-0.0150871460634527	-0.54286531671011	0.0630165633138418	0.146610215127375	0.0980875523669671	-0.203931470501624	76	0.0139705882352941	0.0338235294117647	0.00735294117647059
sub-0265	0.800125695573517	0.48176966408956	0.00684967377603297	-0.325581016181758	-0.164590092846615	0.626935690643925	0.0635835932679115	-0.117577899551603	51	0.009375	0.0323529411764706	0.0017156862745098
sub-0406	1.1996524736911	0.464055038688352	0.123935218533978	-0.417780805378516	-0.971686309680209	0.399802454189927	0.0287602761184507	-0.103253748560659	63	0.0115808823529412	0.0411764705882353	0.0017156862745098
sub-0089	0.683378038279011	0.343414404940879	0.107502571263345	-0.367096141409494	-0.422947874518352	-0.006352367629474	0.0176805924266451	0.0376834690773729	51	0.009375	0.0301470588235294	0.00245098039215686
sub-0266	0.565973149511209	0.298860463192527	0.0709374512547912	-0.396804824310319	0.206088785348462	-0.117720340670478	0.0444818151130596	-0.22094405127849	57	0.0104779411764706	0.0272058823529412	0.00490196078431373
sub-0269	1.00954285583077	0.477103531171429	0.0950350586960879	-0.426655671843692	-0.547777374284205	-0.503538909663397	0.00792879208654078	0.00206731833142604	123	0.0226102941176471	0.0764705882352941	0.00465686274509804
sub-0421	0.805579417060659	0.569097280070879	0.152157132458363	-0.370858929093297	0.078332400903956	0.152711438548905	-0.150504843888758	-0.0353018587775563	113	0.0207720588235294	0.0632352941176471	0.00661764705882353
sub-0271	0.745811487050549	0.362670491382418	0.195077318560769	-0.297699107177099	-0.169964523922775	0.626547825817195	-0.194700768284132	0.0793000962879773	73	0.0134191176470588	0.0323529411764706	0.0071078431372549
sub-0332	1.27071310331538	0.606682198638022	0.151516376006753	-0.679630244389372	-0.171458997749945	0.76547197056294	0.43760304443015	0.119666273588777	115	0.0211397058823529	0.0639705882352941	0.00686274509803922
sub-0038	0.829840095378022	0.346143384454396	0.0367346082779725	-0.314495891469231	0.32746890287044	0.588742141622501	-0.069924069712234	-0.0828231450628042	72	0.0132352941176471	0.0375	0.00514705882352941
sub-0272	1.01905729297143	0.463947547022637	0.107564937484749	-0.66886941189533	0.258839477642499	-0.36058460755058	-0.0842700819011299	-0.460202639628154	116	0.0213235294117647	0.0566176470588235	0.00955882352941177
sub-0076	2.00116377	0.477135739457802	-1.25935097303626	-0.363471977114143	-0.180950854544835	0.332482046204301	-0.617761101551698	-1.80128237637114	64	0.0117647058823529	0.0294117647058824	0.00588235294117647
sub-0273	1.33571379600989	0.50638344282978	0.269853641136593	-0.625835079538571	-0.760740141066593	0.851755629577225	-0.194215042314966	-0.141668359067	76	0.0139705882352941	0.0382352941176471	0.00588235294117647
sub-0274	0.880335736527473	0.38369002416	0.044050307571033	-0.407373290494978	-0.0274388102518165	0.687336368546781	0.113675790194715	-0.0231434706547872	66	0.0121323529411765	0.0375	0.00367647058823529
sub-0359	1.32496140536088	0.42699755424	0.116885397507384	-0.606938443738297	-0.733311150029539	0.579164190525366	0.63094214884616	0.153406299871986	91	0.0167279411764706	0.0514705882352941	0.00514705882352941
sub-0275	0.669155574963736	0.298884553388681	0.0221427026806352	-0.386816199561879	0.247990606408187	-0.0492550944133628	-0.291801985978143	0.055794716667792	44	0.00808823529411765	0.0316176470588235	0.000245098039215686
sub-0316	0.770352446893736	0.478220316291538	-0.0737485236438901	-0.335092068988374	0.133689097937475	-0.248640406542618	-0.116976017502707	-0.379788181852293	114	0.0209558823529412	0.0779411764705882	0.00196078431372549
sub-0107	1.03702886608242	0.663429788655275	0.00602860366288901	-0.439411901623042	0.223462037797605	-0.444280175099997	-0.0587396885048687	-0.093319199480028	89	0.0163602941176471	0.0544117647058824	0.00367647058823529
sub-0278	0.93038584393956	0.540610656635824	-0.0467492079633692	-0.514040741917582	-0.261171659908934	-0.394357209785322	0.264307325289461	0.0610754001548504	48	0.00882352941176471	0.0279411764705882	0.00245098039215686
sub-0043	0.694273878664615	0.452756402847363	0.0186012741333385	-0.299669722084097	0.0622159344403407	-0.0840163496666567	-0.0129360750335588	-0.251151696976659	58	0.0106617647058824	0.0294117647058824	0.00441176470588235
sub-0279	0.644525366844176	0.448190704663846	0.037244996358022	-0.575961954542528	0.107253149395791	0.121793374344649	-0.0845771166531234	0.0430620184032749	26	0.00477941176470588	0.0161764705882353	0.000980392156862745
sub-0202	0.716223375910659	0.390269590902857	0.0670813041275264	-0.526733365164022	-0.221162524373546	0.288188337703569	0.0760740345269548	-0.0620853590341538	55	0.0101102941176471	0.0323529411764706	0.00269607843137255
sub-0280	0.662922146280549	0.39557181779044	0.101538932212107	-0.424014567749714	0.10393985379082	0.124111078726823	0.0478273615517675	-0.165987865755354	67	0.0123161764705882	0.0301470588235294	0.00637254901960784
sub-0281	2.14999966930769	0.848245557113407	0.148047783849505	-1.48793006525593	0.210889259022923	1.30652898054223	0.0466577309889538	-0.026826651724784	23	0.00422794117647059	0.0139705882352941	0.000980392156862745
sub-0002	0.654850083549011	0.434299231347253	0.0613679704434176	-0.540798458545385	0.101243321025505	0.0421296925904919	-0.0830228911994161	-0.105667931717698	33	0.00606617647058824	0.0227941176470588	0.000490196078431373
sub-0283	1.66457711350615	0.938969796287912	0.225712803773736	-0.589256790666703	0.189190789391648	0.581491149899274	-0.214802988462156	0.144649210308838	85	0.015625	0.0485294117647059	0.00465686274509804
sub-0050	0.625265431774835	0.419435946739451	0.0531906254406571	-0.430948017226901	-0.216156963156835	-0.0531133960261688	-0.073201775208872	-0.0904187724528852	93	0.0170955882352941	0.0529411764705882	0.00514705882352941
sub-0284	0.648626034480659	0.384608435236813	0.0190937878041099	-0.286911277622253	-0.0293346984117363	0.415671389081341	0.140247842865684	-0.195482748695211	64	0.0117647058823529	0.0308823529411765	0.0053921568627451
sub-0220	1.00107906634011	0.523759986582198	0.033017846330967	-0.310431935232066	0.0933482034240824	0.775820032087186	0.13907681609666	-0.107745320236235	112	0.0205882352941176	0.0676470588235294	0.00490196078431373
sub-0286	1.9990873920989	0.807505734034615	0.237197515696703	-0.428755595922374	-1.17342220245934	1.4972516680753	0.335517133495242	0.107714326231233	113	0.0207720588235294	0.0676470588235294	0.00514705882352941
sub-0288	1.07726009283407	0.445607690717802	0.176609363478571	-0.639928457933286	0.269724740904725	-0.511441460786447	-0.454135500070288	-0.127641247385102	45	0.00827205882352941	0.0213235294117647	0.00392156862745098
sub-0380	0.948285281760659	0.342361713198901	0.133338055970989	-0.349195960007835	-0.0957690822747143	0.530783724936872	-0.431256619155671	-0.54290757801808	47	0.00863970588235294	0.0264705882352941	0.00269607843137255
sub-0119	0.561952753222418	0.382213740422198	0.235616523010055	-0.361066481318319	-0.0485503752266055	-0.101319203222746	-0.162864976197103	0.110650185143306	31	0.00569852941176471	0.0213235294117647	0.000490196078431373
sub-0289	0.988973415956044	0.461294149706703	-0.029073242707233	-0.731743284099298	-0.333136238899769	0.477928183316397	0.160757024466057	-0.233039303827342	37	0.00680147058823529	0.0264705882352941	0.000245098039215686
sub-0293	0.834798311635604	0.355144200093846	0.20517701916744	-0.527537709354088	-0.441751579584396	0.267928238224904	-0.199113990596601	0.0514806900797889	67	0.0123161764705882	0.0382352941176471	0.00367647058823529
sub-0409	0.628011750606593	0.290045678298791	0.0510527706580308	-0.331922609766813	-0.318385617970663	0.0141806815328916	-0.0655970541996695	-0.163296321807478	41	0.00753676470588235	0.0235294117647059	0.00220588235294118
sub-0147	0.728828052122308	0.455365445237692	0.0722385542348571	-0.415919620719044	-0.288155787397077	-0.202581584152648	0.0185304516384177	-0.117312406243571	79	0.0145220588235294	0.0477941176470588	0.00343137254901961
sub-0294	0.803091312703297	0.62863451833956	0.0197818693871253	-0.300989534516934	-0.142539210571923	0.241135075846602	0.151448151752837	0.0695198033988084	156	0.0286764705882353	0.025	0.0299019607843137
sub-0146	1.55095258133626	0.678330967638901	0.16445874865044	-0.834928782592361	1.0073011897889	-0.707930742320811	-0.195162581555491	-0.0278737342198942	119	0.021875	0.0676470588235294	0.00661764705882353
sub-0296	1.57731462718462	0.677364452068462	0.213669399418791	-0.453896595182857	-1.08535490114198	0.216356856152964	-0.284873414784563	-0.0096332502816971	84	0.0154411764705882	0.0419117647058823	0.00661764705882353
sub-0297	2.13239389024626	0.560581194540769	0.205066990226912	-0.327143977302978	-1.84274909437021	-0.674057714098314	-0.0997240545661689	-0.190906400334981	73	0.0134191176470588	0.0485294117647059	0.0017156862745098
sub-0389	1.44954236250769	0.433379857200879	0.117392150079353	-0.394241869309802	-1.08987533927143	0.740257080809813	0.146722244910676	-0.168439158938686	45	0.00827205882352941	0.0301470588235294	0.000980392156862745
sub-0298	1.39501273770549	0.659446089077363	-0.0195490171461978	0.273645855860734	-0.649753573725044	-0.421646617256169	-0.222783352946486	-0.50060749884108	54	0.00992647058823529	0.0367647058823529	0.000980392156862745
sub-0343	0.678973285781319	0.66661508519	-0.0391379948812308	-0.250452666306385	0.424109289372527	-0.0499305792117617	-0.109352935690162	0.0346868886888423	44	0.00808823529411765	0.0272058823529412	0.0017156862745098
sub-0299	0.719702660601429	0.428094681325494	0.124303183413692	-0.41838439369767	0.0938288179906593	0.444403630099	-0.0746733760256421	0.00421451943800724	47	0.00863970588235294	0.0301470588235294	0.00147058823529412
sub-0400	0.878188127651978	0.426961912431099	-0.0189692922809242	-0.437745965097648	-0.115545651032978	0.579449727594278	0.0089202408620767	-0.193498075452477	75	0.0137867647058824	0.05	0.0017156862745098
sub-0270	1.28796753695187	0.392657786845604	0.111756489152956	0.0306972227095604	0.133527478454925	1.04338333896913	-0.314900618048728	-0.168272070347918	68	0.0125	0.0382352941176471	0.00392156862745098
sub-0300	1.08650263531308	0.444149708915165	0.0655646831334615	0.163154825200407	0.38197413356256	-0.306642813733058	0.260554018343175	-0.344591747021668	57	0.0104779411764706	0.0294117647058824	0.00416666666666667
sub-0061	0.727811879007033	0.456079406397692	0.0279319812502198	-0.496941720544505	0.140375144252912	-0.0850713091284275	0.280168194334723	-0.0332563129370784	148	0.0272058823529412	0.0705882352941176	0.0127450980392157
sub-0301	0.580661085653626	0.35636533414	0.00744078883358802	-0.47299553881056	0.12318403529411	-0.093382646920345	0.0353942613405321	-0.126835912094409	28	0.00514705882352941	0.0191176470588235	0.000490196078431373
sub-0022	0.636327910706593	0.357661597594396	0.0738979012063077	-0.35263825462889	-0.146596493750714	0.256753604804387	0.0236496629352386	-0.0104347883096043	37	0.00680147058823529	0.0272058823529412	0
sub-0304	0.696205105146374	0.345089546609011	0.135010289259835	-0.50377650333011	0.047192114819289	-0.209434745273603	-0.182597906547548	-0.0710708369362106	68	0.0125	0.0448529411764706	0.0017156862745098
sub-0026	0.552408327954945	0.230485300556154	-0.0695970918716813	-0.237629900839154	0.336728453394835	0.236095172998538	-0.083385318782656	-0.057485980149485	49	0.00900735294117647	0.0279411764705882	0.00269607843137255
