participant_id	avg_abs_motion	avg_rel_motion	avg_x_translation	avg_y_translation	avg_z_translation	avg_x_rotation	avg_y_rotation	avg_z_rotation	TotalOutliers	TotalOutliers_pc	TotalOutliers_b1000_pc	TotalOutliers_b3000_pc
sub-0305	1.30773204556473	0.453586211555604	0.298115118159516	-0.514994610645714	0.779768990438071	-0.381805224707309	-0.510509806967409	0.331999337173871	68	0.0125	0.0375	0.00416666666666667
sub-0167	0.489867787106593	0.319862085160769	0.079117143608	-0.370348445443286	0.10703307261578	0.00995713634748311	0.102077810179958	0.1526554639532	41	0.00753676470588235	0.0279411764705882	0.000735294117647059
sub-0311	0.659394033846923	0.369137989647033	0.127052809523518	-0.593669029128791	0.00479722448753846	-0.0988437244260406	-0.0431181897389833	0.119287783590675	66	0.0121323529411765	0.0345588235294118	0.00465686274509804
sub-0313	1.06043281849341	0.74474197522956	0.111475777827281	-0.376754384917077	-0.080390429159	0.612309969686824	-0.153227082861241	-0.257540189162095	72	0.0132352941176471	0.0514705882352941	0.000490196078431373
sub-0376	0.697515644874945	0.324562065499451	0.082267934018	-0.390619946704835	0.387185363333538	0.181291863897322	-0.0573441243962709	-0.00976564698114081	45	0.00827205882352941	0.0308823529411765	0.000735294117647059
sub-0240	0.664236486362857	0.410317709421978	0.0030739090101	-0.478988275625736	0.219407484105165	-0.146921234996508	0.025435317393035	-0.1935415398105	52	0.00955882352941177	0.0294117647058824	0.00294117647058824
sub-0317	0.969192285004066	0.542190078387692	0.077613563962544	-0.523365433079923	-0.0663176715187824	0.0967095558211193	0.213086452874831	-0.435929096601315	42	0.00772058823529412	0.0264705882352941	0.00147058823529412
sub-0318	0.713615368321978	0.472674642524505	0.146304503654945	-0.558865105761835	-0.121874361833044	0.196685492522316	-0.00491431144883075	0.0574239385751873	94	0.0172794117647059	0.0411764705882353	0.00931372549019608
sub-0323	0.644312917896593	0.378942433878132	-0.0488557117349011	-0.37071211471678	0.345903154596423	0.0749784976975989	0.0182490426794835	0.0120786170895956	56	0.0102941176470588	0.0316176470588235	0.00318627450980392
sub-0228	1.17665952177011	0.370155349798022	-0.0153856595479154	-0.20976382039478	0.442889385457132	0.932613442454153	0.101548283334195	-0.0517017970088505	85	0.015625	0.05	0.00416666666666667
sub-0319	0.633985999756703	0.357978166213956	0.0408463837162616	-0.393918188560297	0.0165153547469451	0.38463722439999	-0.032790760817967	-0.0696169081667079	76	0.0139705882352941	0.0382352941176471	0.00588235294117647
sub-0264	0.366585109376813	0.256119155504396	-0.016362988558662	-0.183672000613604	0.0811794725781209	0.0767785803667534	-0.0942245340719672	-0.0566243544278303	57	0.0104779411764706	0.025	0.00563725490196078
sub-0324	0.681919121646923	0.293526919951099	-0.058434466533133	-0.202368023380253	-0.0865103191082747	0.180779135078082	0.530947673193024	-0.0376126086680636	104	0.0191176470588235	0.0367647058823529	0.0132352941176471
sub-0326	0.474050263230769	0.323524466142088	0.0594582065274176	-0.315637539763846	0.19787503732989	-0.121803202780861	0.0570745274932257	-0.037386365895945	66	0.0121323529411765	0.0279411764705882	0.00686274509803922
sub-0390	2.02248280615813	0.602499853308132	0.162479826028989	-0.385166786508714	1.61672236376507	-1.07982614299555	-0.697434009989112	-0.602802731411808	120	0.0220588235294118	0.0772058823529412	0.00367647058823529
sub-0327	0.554815250961538	0.384307741654396	0.0731785881038396	-0.430613990974385	0.142746112821051	-0.194865781931063	-0.152866876978203	0.0100779422953881	37	0.00680147058823529	0.0213235294117647	0.00196078431372549
sub-0368	0.64815897265033	0.355852774366923	-0.00857772607612088	-0.103969092377	-0.479806510520582	0.333299563508722	0.0974089739914062	-0.0363796910139767	54	0.00992647058823529	0.0264705882352941	0.00441176470588235
sub-0006	0.752077283483956	0.572142584280989	0.0496072046319571	-0.594431909964835	-0.207711316807949	0.0191034445270126	0.138275026429561	-0.162242176874434	23	0.00422794117647059	0.0139705882352941	0.000980392156862745
sub-0329	0.940133646349451	0.593181555920989	0.0816576025493363	-0.818972911447604	0.11561645768756	-0.18136105599601	-0.206037044097276	-0.105870429675997	25	0.00459558823529412	0.0183823529411765	0
sub-0141	1.00521015658396	0.489612537343517	-0.0564744695110659	-0.311112564635802	0.465381322207582	0.363240576464982	0.161450215863649	-0.177802631076212	48	0.00882352941176471	0.0301470588235294	0.0017156862745098
sub-0331	0.678608874962308	0.339565818083626	0.070182655803978	-0.322381232152198	0.270151165263348	0.297172522987804	-0.0236650757973513	-0.14966795531563	87	0.0159926470588235	0.0397058823529412	0.00808823529411765
sub-0160	1.23303410888352	0.611409169594396	0.134359061759354	-0.638524319628619	0.398509750868418	-0.925438139649089	0.0892861673671519	-0.00356105839435988	125	0.0229779411764706	0.0595588235294118	0.0107843137254902
sub-0334	0.643689299615165	0.522435957387253	0.0668569462396374	-0.414922847829066	-0.140853215168165	-0.00966767890752834	-0.0440792431398072	-0.138673726835308	73	0.0134191176470588	0.0323529411764706	0.0071078431372549
sub-0315	2.48490435948088	0.781233317405824	0.512843577921275	-0.418281156900066	0.789231378243341	-2.24092966276094	-0.939955256859951	-0.456419824171046	62	0.0113970588235294	0.0375	0.00269607843137255
sub-0335	2.87190241928791	0.941228906327802	-0.0306322572998011	-0.970052505696374	-1.30003840024989	-1.20743282575146	-0.106966948814847	1.46210970158882	128	0.0235294117647059	0.0580882352941176	0.0120098039215686
sub-0222	2.09128747057802	1.19393835564835	-0.0352722101026736	-0.516360723767011	1.18624912304824	0.676726375554975	-0.304081005335549	-0.228407945991	135	0.0248161764705882	0.0808823529411765	0.00612745098039216
sub-0336	3.72100465655934	0.792453678906813	-0.00809576359609231	-0.0859326939397802	-3.49416147002154	0.870102473544404	0.272758155428794	-0.0792630743815055	182	0.0334558823529412	0.0367647058823529	0.0323529411764706
sub-0320	0.65090046533989	0.381247807560549	-0.00123869559142319	-0.46304755439633	-0.159011389328462	0.10077772959714	0.264457014008563	0.0615603975735494	30	0.00551470588235294	0.0191176470588235	0.000980392156862745
sub-0340	0.816854728623846	0.401813535913187	0.0905827893247692	-0.627524009516648	0.0426614729802967	-0.399185565047241	-0.261561905966212	0.0337794821746372	53	0.00974264705882353	0.0308823529411765	0.00269607843137255
sub-0023	0.520805819579121	0.350638695092857	0.0750121918993407	-0.152210441106187	-0.0113651695165714	0.18002571536571	-0.0795128579968047	-0.0636160070561535	53	0.00974264705882353	0.0330882352941176	0.00196078431372549
sub-0341	0.46866697730967	0.328749454345495	-0.0447566761868791	-0.257880832516132	0.00219183201792308	0.112961938670634	0.272643209633952	0.0873385993021619	43	0.00790441176470588	0.0316176470588235	0
sub-0277	1.13490219776044	0.52431945257989	-0.0040542278031022	-0.731840226342308	-0.662169757475198	0.126593033124495	-0.0059502680572572	-0.158853071286476	87	0.0159926470588235	0.0448529411764706	0.00637254901960784
sub-0344	0.619515283378352	0.431297190512967	0.0722078405884528	-0.393867528866604	0.176497298111868	0.0769133645016443	0.122322387406553	-0.0861784516363374	54	0.00992647058823529	0.0294117647058824	0.00343137254901961
sub-0290	0.419086054524615	0.269143729301868	0.0162419769595538	-0.353960181330989	-0.0651614077692582	0.134712871506596	0.0353684808786997	0.108830910516388	91	0.0167279411764706	0.0257352941176471	0.0137254901960784
sub-0346	0.617184329207473	0.218346415190659	0.0316169955479621	-0.252401136898517	0.391304154066516	-0.165548264179674	-0.0273776441809242	-0.343641216498166	95	0.0174632352941176	0.0345588235294118	0.0117647058823529
sub-0009	2.69383673773297	0.733433159945165	0.437995276201242	-0.0259991999099352	-0.470386977091374	2.44548327140892	-0.948089045122134	0.272471490868241	246	0.0452205882352941	0.0794117647058823	0.0338235294117647
sub-0112	0.506657067087143	0.356314293402637	0.113600775936615	-0.201321594520077	0.0546360533678681	0.261639725622075	-0.0653623198926084	0.109573874466518	76	0.0139705882352941	0.0477941176470588	0.00269607843137255
sub-0350	0.856337362707692	0.370695613828242	0.185913812884044	-0.245712356758736	0.451929776899692	-0.0946714304507783	-0.174453714297038	-0.374677620132673	71	0.0130514705882353	0.0382352941176471	0.00465686274509804
sub-0065	0.61187261081033	0.54113940881956	-0.0385203017671077	-0.129975028954505	0.329739262829549	-0.226210776491179	-0.0951895370536151	-0.252407632013545	48	0.00882352941176471	0.0220588235294118	0.00441176470588235
sub-0351	0.55668822495022	0.548355327656813	0.0643256563708791	-0.0220418634111516	-0.0715166271393835	-0.0701730104545592	-0.0750892475595787	-0.125374117864748	71	0.0130514705882353	0.0316176470588235	0.00686274509803922
sub-0103	1.27154025492407	0.651543941354615	0.0219636568113593	-0.827815915921538	-0.311357896883919	0.313510533982942	-0.0263618205949844	-0.271770911948826	174	0.0319852941176471	0.0463235294117647	0.0272058823529412
sub-0352	0.580674681669231	0.362100265296813	0.110902045739725	-0.414924615853791	0.0776557030826374	-0.315909968728309	-0.0219501307824984	0.0259185244838014	75	0.0137867647058824	0.0433823529411765	0.00392156862745098
sub-0330	0.607875847094835	0.435149659444725	-0.0670448184568044	-0.439431050639945	0.14483016826111	0.0526939239183472	0.0424469488394104	-0.242838572866099	56	0.0102941176470588	0.0308823529411765	0.00343137254901961
sub-0354	0.578309058220879	0.357857811318275	-0.101340615542604	-0.390426661195198	-0.121712290102956	0.223944414934277	0.0612263593683428	-0.244930086754509	53	0.00974264705882353	0.0345588235294118	0.00147058823529412
sub-0074	1.05413151722198	0.464762775842527	0.205137294646791	-0.138346862523077	0.0944989446529418	-0.383413688837023	0.210234251676266	0.0554442204018586	58	0.0106617647058824	0.0345588235294118	0.00269607843137255
sub-0356	0.56625290152	0.403403508183077	0.00165816605337385	-0.406888177799868	0.0515870695343011	-0.100477574720282	0.198852131805639	-0.106013379799301	69	0.0126838235294118	0.0205882352941176	0.0100490196078431
sub-0194	0.624993843237033	0.389894423877473	-0.00808348040838923	-0.434291139339341	0.0485978133170549	0.104401952987297	0.139204259750925	-0.111930219591686	87	0.0159926470588235	0.0375	0.00882352941176471
sub-0357	0.597536229113846	0.312080943523736	-0.042433583138233	-0.456712363382857	-0.163423011814341	-0.0438941705729195	-0.0226969693317283	-0.260762532631202	59	0.0108455882352941	0.0308823529411765	0.00416666666666667
sub-0358	1.15318634572418	0.471542978056593	0.103217005619275	-0.988158248448681	-0.0783838834228022	-0.680148806008983	-0.0348896306713834	-0.0970915826083518	37	0.00680147058823529	0.0235294117647059	0.00122549019607843
sub-0369	1.81293371253736	0.740700914212967	0.149991003891545	-0.508398228449011	0.565203213390868	0.748263697915155	0.0444073468450105	0.133132848002329	185	0.0340073529411765	0.0757352941176471	0.0200980392156863
sub-0090	0.780731014701099	0.417782586102088	-0.0491387527011275	-0.422381890359341	-0.286210860181502	-0.218211997425953	0.137705499662251	-0.235609649616526	78	0.0143382352941176	0.0426470588235294	0.00490196078431373
sub-0360	0.595153565656264	0.399775052832857	0.0499329101131868	-0.422653346189604	0.145457243980297	-0.21811639273561	-0.178954716838284	-0.042793353135586	65	0.0119485294117647	0.0294117647058824	0.00612745098039216
sub-0057	0.544776908712088	0.502081913480549	0.0328454641498374	-0.272360432073693	0.252842982277363	0.0662835133062741	-0.0643669420176103	-0.0227047452093559	73	0.0134191176470588	0.0375	0.0053921568627451
sub-0361	2.2618540580989	0.665592994140659	0.307183611478571	-0.142702219007681	-1.54953781555154	1.91051715270551	-0.0254484267227693	-0.198343766371798	110	0.0202205882352941	0.0588235294117647	0.00735294117647059
sub-0034	1.00417489555275	0.333955924805714	0.391254748002198	-0.284006416501253	-0.0526689721934066	0.177586423832908	-0.837050489845238	0.461757587038099	63	0.0115808823529412	0.0375	0.00294117647058824
sub-0362	0.609735734095714	0.28223135333033	-0.109258220046136	-0.250644602297557	0.277114378592824	-0.297583730471129	0.0692817647139995	-0.369334820413087	64	0.0117647058823529	0.0389705882352941	0.00269607843137255
sub-0054	3.14545626993626	1.04155675472198	-0.284890035039187	0.124447235663352	-0.302816154032582	2.84871039273295	0.381690784182577	-0.522768254514243	120	0.0220588235294118	0.0683823529411765	0.00661764705882353
sub-0363	0.795070083225604	0.636379047039451	0.137575623055857	-0.483851327394857	0.204910458005527	-0.13515624001094	-0.0996941153663411	-0.179311437529169	75	0.0137867647058824	0.0448529411764706	0.00343137254901961
sub-0276	1.60608512027143	0.735131452113846	0.149194824292181	-0.701646291932308	0.659919188636187	-1.21075625288992	0.192535476915987	0.375101032515534	251	0.0461397058823529	0.127941176470588	0.0188725490196078
sub-0365	0.948152452973187	0.547087034248791	0.0181747609771538	-0.521784193418901	0.423489776514149	-0.10974077220854	-0.00355613316161632	-0.0679921400272052	86	0.0158088235294118	0.0470588235294118	0.0053921568627451
sub-0238	1.34907199303736	0.51558269847022	0.0753338091827802	-0.711289745511769	0.345783494158769	-1.04500594793333	-0.113289380010758	-0.172440197050196	103	0.0189338235294118	0.0470588235294118	0.00955882352941177
sub-0371	0.56085032600978	0.389764761421538	-0.0308124293698703	-0.404879137632626	0.186474851621099	0.0107816609375862	0.100863816300525	-0.128522890088297	33	0.00606617647058824	0.0198529411764706	0.00147058823529412
sub-0021	0.823097251102198	0.562465802189451	0.241830719441264	-0.533343422550287	-0.137784148903846	0.276009907070899	0.123742524644888	-0.0327336223075739	55	0.0101102941176471	0.0242647058823529	0.0053921568627451
sub-0372	0.949596579448571	0.46722623166033	0.184222508261868	-0.605609703178242	0.0151462385961132	0.553383019205864	-0.157528862324634	-0.178538111840025	38	0.00698529411764706	0.0242647058823529	0.00122549019607843
sub-0216	0.862715921524176	0.43712697473978	0.0518042528942055	-0.696864748859956	0.404859788175769	-0.168067521061427	0.0238163937905353	-0.0921593667603861	50	0.00919117647058824	0.0301470588235294	0.00220588235294118
sub-0373	1.25703922858242	0.502701910685385	0.16895288976356	-0.677067903237582	-0.663428796988022	0.616565847891559	0.151422953009305	-0.0835679580561609	84	0.0154411764705882	0.0573529411764706	0.00147058823529412
sub-0064	0.489683745569121	0.45034147119956	0.0921930540291978	-0.310571737852121	-0.0605802098916374	0.0250190077580891	0.0157951072265632	-0.133006575282814	36	0.00661764705882353	0.0205882352941176	0.00196078431372549
sub-0374	0.717687548724176	0.461305678868242	0.0981296844462154	-0.599101206848132	0.0547164386424286	0.0938246712643224	-0.0657629182159415	-0.00924896444391217	48	0.00882352941176471	0.0279411764705882	0.00245098039215686
sub-0377	0.478844827444506	0.312344759174725	0.0784853862304451	-0.339292014922747	0.0656616506811319	0.0990022034337602	-0.0389933677372558	0.068529475408893	68	0.0125	0.0323529411764706	0.00588235294117647
sub-0381	2.37252175496483	0.41908332766044	-0.224526017599194	-0.226784577801758	1.6036099818212	1.37492367865375	-0.08204667844247	-0.079228163221751	58	0.0106617647058824	0.0404411764705882	0.000735294117647059
sub-0080	0.958978134315604	0.461661367603187	-0.200887551040319	-0.159261586238407	-0.124344063190154	0.567595287006367	0.519461114014499	0.0788038727526138	127	0.0233455882352941	0.0455882352941176	0.0159313725490196
sub-0378	0.854640164293846	0.348057354979231	0.0259509338355934	-0.314451844974846	-0.610933875685813	0.0950693066204088	-0.00218749279753568	-0.274861879565035	48	0.00882352941176471	0.0279411764705882	0.00245098039215686
sub-0144	0.606286842737143	0.370107156248352	-0.0461948307247033	-0.47056652202344	0.114314828199641	0.144061333219532	-0.0306566706442497	-0.17959060411697	46	0.00845588235294118	0.0198529411764706	0.00465686274509804
sub-0382	0.866922660175494	0.322487996654396	0.0980379190603297	-0.294319694411934	-0.240480951349176	0.726474298568541	-0.47312349631467	-0.0446967492806102	50	0.00919117647058824	0.0345588235294118	0.000735294117647059
sub-0383	0.893063520946154	0.444052375596703	0.0054936636779011	-0.63151236275989	0.14478372729289	0.120469953951302	0.256888862351341	-0.429578968799206	97	0.0178308823529412	0.0632352941176471	0.00269607843137255
sub-0414	0.862834788303077	0.347030775255934	-0.0739054027977297	-0.27418279024292	-0.254781748368967	0.738663648106765	0.103019812549714	-0.328862036234785	23	0.00422794117647059	0.0169117647058824	0
sub-0325	1.91284358273352	0.981930316056593	-0.0176871164701099	-0.221626865982286	-0.010411387474011	1.06616027713987	-0.305960251521371	-0.0595650201856189	93	0.0170955882352941	0.0389705882352941	0.00980392156862745
sub-0385	0.811043199106044	0.706308772177582	-0.00732160396434066	-0.545070661688791	-0.122200436410264	-0.0880966165435256	-0.143794548402676	-0.259883890302396	58	0.0106617647058824	0.0375	0.0017156862745098
sub-0138	0.642222039574176	0.321363928723846	0.195115580899341	-0.368212896448791	0.0915542835331319	0.227820322159783	-0.189987520002864	0.308013833691419	52	0.00955882352941177	0.0301470588235294	0.00269607843137255
sub-0386	0.873581353053846	0.497150474392967	0.138214841555286	-0.647290142336484	0.339941738296813	0.040685102961013	-0.0768639988501141	-0.069811773818899	42	0.00772058823529412	0.0220588235294118	0.00294117647058824
sub-0154	0.797660822262967	0.675173728428901	0.0812317202834396	-0.496025896021648	-0.194667210058549	0.317499282735221	-0.0518182404582346	-0.0431896024394023	90	0.0165441176470588	0.0647058823529412	0.000490196078431373
sub-0388	1.32197950932967	0.832635972218681	0.330608458639275	-0.433857179229132	-0.802050799445044	0.289314698488816	-0.237982254320782	0.179481600020325	140	0.0257352941176471	0.0830882352941176	0.00661764705882353
sub-0062	0.754862781789011	0.549922787715165	0.161466697423771	-0.428155955695462	0.278262736331011	-0.303482261229777	-0.271947416547732	-0.0551737713509309	36	0.00661764705882353	0.0264705882352941	0
sub-0391	0.661762786222198	0.571856613646484	0.0888959488543187	-0.397519987406279	-0.114568576794352	0.0169534693727903	-0.141067181430192	-0.0936821844364158	33	0.00606617647058824	0.0191176470588235	0.0017156862745098
sub-0282	0.450511291942637	0.485181216142198	0.0439915868014022	-0.274073519122945	-0.0502996121263033	0.0647768464788252	0.195216949118398	0.051718900194502	46	0.00845588235294118	0.025	0.00294117647058824
sub-0392	0.531617484082857	0.489519971461099	0.0704940296416154	-0.33355153045067	0.0511199018103352	0.246317107479413	0.118288506507652	0.0292402034475622	32	0.00588235294117647	0.0235294117647059	0
sub-0348	0.64825776321033	0.372124171499121	0.052182664279044	-0.429525856705378	0.317214434870319	-0.0551176172713023	0.0605504259644569	-0.078315121991352	41	0.00753676470588235	0.0191176470588235	0.00367647058823529
sub-0393	0.534635189838242	0.380332548240989	0.0293091977162055	-0.357119528759714	0.192378055980066	-0.0203936861224578	-0.0985425577863872	-0.0489191444965795	60	0.0110294117647059	0.0279411764705882	0.0053921568627451
sub-0387	1.15455806578835	0.468041445764835	0.0790214445517703	-0.533349499064066	0.754355012726923	-0.698942283565405	-0.0767238727436863	0.00361722747419161	71	0.0130514705882353	0.0433823529411765	0.00294117647058824
sub-0395	0.610117699513407	0.387325859236374	-0.0408877451722868	-0.48787525984633	0.215033697459143	-0.00590770380397618	0.00406526509705405	-0.133546483764196	62	0.0113970588235294	0.0286764705882353	0.00563725490196078
sub-0136	1.2872739847033	0.611028551224396	-0.0144709662411319	-0.158187728349121	0.285545116998791	1.17609072292403	0.563213917421615	0.107023694878409	63	0.0115808823529412	0.0367647058823529	0.00318627450980392
sub-0396	1.56522386191868	0.663115484259231	0.126624259548292	-0.611266774489363	-0.675251033621187	1.30577901700209	-0.0599618421545497	-0.0550504024686846	61	0.0112132352941176	0.0404411764705882	0.00147058823529412
sub-0355	5.70200145836484	1.14297338481648	0.943694262553714	-0.982251242306154	-1.09695705930945	4.3599869252915	-1.80753858807201	-1.65254898786266	270	0.0496323529411765	0.0897058823529412	0.0362745098039216
sub-0398	3.88542839802253	0.739136236444176	-0.163817783342146	-0.732780888190879	-3.02127163774379	-1.80228122475304	0.351010763398207	0.202684283113533	134	0.0246323529411765	0.0801470588235294	0.00612745098039216
sub-0399	0.845803458745824	0.246903997335934	0.178366455082363	0.0428077003305165	0.196415955760176	0.667986675452117	-0.44903296160411	-0.0733678505292567	112	0.0205882352941176	0.0713235294117647	0.00367647058823529
sub-0045	1.06961337387363	0.347726705554066	0.0506135512697802	-0.565374432864066	-0.671462674441429	0.275823223542961	-0.430319121147555	0.0713002075880566	46	0.00845588235294118	0.0330882352941176	0.000245098039215686
sub-0402	0.597792518923626	0.293443092972857	-0.0269064924853593	-0.449042067949121	0.254051825892747	-0.0777535444784892	0.00857054789608714	-0.125935085644967	43	0.00790441176470588	0.0205882352941176	0.00367647058823529
sub-0123	0.573518690755165	0.354636325505385	0.0193627722365604	-0.171493230956912	-0.349689255234121	0.219535025588935	0.0394264060755093	-0.00333658992110201	50	0.00919117647058824	0.0242647058823529	0.00416666666666667
sub-0404	1.84275488880769	0.415856749021099	0.00843740399779011	-0.0586328423585934	-0.303515890464275	2.03016259430164	0.180923545101973	-0.0560218412126451	91	0.0167279411764706	0.0507352941176471	0.0053921568627451
sub-0367	0.569175534055385	0.329407664959121	-0.0668419753923747	-0.448430981088011	-0.0603063151977978	-0.0197325241226527	-0.0182236934222589	-0.216898242306244	45	0.00827205882352941	0.0242647058823529	0.00294117647058824
sub-0416	0.63701796059978	0.365593862704506	-0.027858020304	-0.375381806823187	0.148389796233758	-0.0337614525400812	0.0659327416044302	-0.334985588314939	42	0.00772058823529412	0.0220588235294118	0.00294117647058824
sub-0093	0.483601178188571	0.417497455211758	0.0154879451291286	-0.270567023735235	0.213733366603846	-0.0306826893842119	0.0617297918987475	0.0226862303473076	31	0.00569852941176471	0.0213235294117647	0.000490196078431373
sub-0418	0.682717368852527	0.557464284310549	0.0219466663016154	-0.330856244008791	0.111360553927571	-0.0719702726384887	-0.0553769715990583	-0.0788678798402717	39	0.00716911764705882	0.0242647058823529	0.00147058823529412
sub-0130	0.642501724898901	0.264905081859231	-0.0105929741001429	-0.348253084476956	0.142013819002308	-0.329719453291045	0.508871315975985	0.1236267565198	76	0.0139705882352941	0.0330882352941176	0.00759803921568627
sub-0422	0.677946237911868	0.31582614754022	0.0148504827221901	-0.424292875871	-0.0134215083137418	0.345868790314847	0.296677953385886	-0.0739001889384513	72	0.0132352941176471	0.0345588235294118	0.00612745098039216
